time,open,high,low,close,volume
2024-04-30,1.6324800000000002,1.6496,1.63157,1.64758,136579
2024-05-01,1.64566,1.64894,1.64067,1.6412200000000001,135915
2024-05-02,1.64193,1.64348,1.63222,1.63333,153368
2024-05-03,1.6335899999999999,1.6339299999999999,1.6227800000000001,1.6280299999999999,143504
2024-05-06,1.626,1.62892,1.62449,1.62539,93415
2024-05-07,1.6244800000000001,1.63305,1.62174,1.62994,104916
2024-05-08,1.62995,1.63827,1.62926,1.63351,87656
2024-05-09,1.6335,1.6354600000000001,1.62784,1.6286399999999999,100749
2024-05-10,1.62865,1.6325699999999999,1.6274899999999999,1.63052,96244
2024-05-13,1.63041,1.6351499999999999,1.6297199999999998,1.6327099999999999,83334
2024-05-14,1.63292,1.6369099999999999,1.6316199999999998,1.63239,88637
2024-05-15,1.63252,1.63425,1.62483,1.626,103841
2024-05-16,1.62599,1.6315,1.62223,1.6271,100232
2024-05-17,1.62689,1.63068,1.62295,1.62356,79886
2024-05-20,1.6229,1.62938,1.6213,1.6282100000000002,82169
2024-05-21,1.62818,1.6325699999999999,1.62513,1.6282100000000002,89098
2024-05-22,1.62854,1.63715,1.62476,1.63472,97841
2024-05-23,1.63493,1.63778,1.63236,1.63703,114480
2024-05-24,1.6369799999999999,1.64049,1.6353499999999999,1.63611,96670
2024-05-27,1.6371,1.6378300000000001,1.62969,1.63219,60914
2024-05-28,1.63178,1.63422,1.62819,1.6325699999999999,108150
2024-05-29,1.63279,1.6373199999999999,1.62747,1.6338599999999999,115109
2024-05-30,1.63384,1.63681,1.63118,1.63283,118102
2024-05-31,1.63327,1.63421,1.6289,1.63009,127941
2024-06-03,1.6329,1.6348099999999999,1.62531,1.62994,109262
2024-06-04,1.6295,1.63862,1.6288,1.63594,133338
2024-06-05,1.63538,1.63952,1.6321400000000001,1.6348099999999999,111189
2024-06-06,1.63459,1.64036,1.62971,1.6333199999999999,101953
2024-06-07,1.63301,1.64201,1.63105,1.6413,121450
2024-06-10,1.63615,1.63871,1.62602,1.62853,100914
2024-06-11,1.62852,1.6335,1.6234600000000001,1.6256599999999999,104913
2024-06-12,1.6238700000000001,1.62822,1.6169,1.62198,134438
2024-06-13,1.6219999999999999,1.6273300000000002,1.61742,1.61784,122354
2024-06-14,1.61787,1.62184,1.6145800000000001,1.61753,138991
2024-06-17,1.6196000000000002,1.62626,1.61561,1.62284,100719
2024-06-18,1.623,1.62466,1.61306,1.6133199999999999,115664
2024-06-19,1.6132499999999999,1.6137299999999999,1.6078700000000001,1.60998,64298
2024-06-20,1.61033,1.61134,1.60589,1.60778,107612
2024-06-21,1.60781,1.61129,1.6026799999999999,1.60989,111446
2024-06-24,1.6091,1.61604,1.60751,1.6119599999999998,105864
2024-06-25,1.61212,1.6136599999999999,1.60768,1.61148,98754
2024-06-26,1.61136,1.61337,1.5997599999999998,1.60643,117073
2024-06-27,1.6059700000000001,1.61141,1.60249,1.6101999999999999,109637
2024-06-28,1.61049,1.61459,1.6021,1.60583,136203
2024-07-01,1.6074000000000002,1.61476,1.60617,1.61242,120773
2024-07-02,1.61222,1.6177000000000001,1.6094,1.6116700000000002,117285
2024-07-03,1.6113,1.61346,1.6061,1.6080299999999998,100440
2024-07-04,1.60786,1.60892,1.60425,1.6066,53838
2024-07-05,1.60743,1.60981,1.6047099999999999,1.60544,112450
2024-07-08,1.6023,1.6090200000000001,1.6010900000000001,1.60653,102706
2024-07-09,1.6066099999999999,1.60802,1.60339,1.60399,99112
2024-07-10,1.6037400000000002,1.6063399999999999,1.60332,1.6049600000000002,90774
2024-07-11,1.60479,1.60852,1.60145,1.60768,126566
2024-07-12,1.60774,1.6088900000000002,1.60476,1.6073499999999998,129304
2024-07-15,1.60589,1.6132300000000002,1.6053600000000001,1.61158,121019
